Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
2. Bundesliga,15,Sun,2023-12-03,13:30 (20:30),Hertha BSC,5–1,Elversberg,33097,Olympiastadion Berlin,Sven Jablonski,Match Report,
2. Bundesliga,15,Sun,2023-12-03,13:30 (20:30),Paderborn 07,1–0,Hannover 96,11950,Home Deluxe Arena,Wolfgang Haslberger,Match Report,
,,,,,,,,,,,,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
2. Bundesliga,16,Fri,2023-12-08,18:30 (01:30),Wehen,1–3,BTSV,7726,BRITA-Arena,Max Burda,Match Report,
2. Bundesliga,16,Fri,2023-12-08,18:30 (01:30),Hannover 96,2–2,Karlsruher,26200,Heinz-von-Heiden-Arena,Florian Lechner,Match Report,
2. Bundesliga,16,Sat,2023-12-09,13:00 (20:00),Hamburger SV,1–2,Paderborn 07,52244,Volksparkstadion,Christian Dingert,Match Report,
2. Bundesliga,16,Sat,2023-12-09,13:00 (20:00),Kaiserslautern,1–2,Hertha BSC,45308,Fritz-Walter-Stadion,Harm Osmers,Match Report,
2. Bundesliga,16,Sat,2023-12-09,13:00 (20:00),Greuther Fürth,1–1,Magdeburg,11000,Sportpark Ronhof Thomas Sommer,Florian Heft,Match Report,
2. Bundesliga,16,Sat,2023-12-09,20:30 (03:30),Osnabrück,1–1,St. Pauli,15741,Stadion an der Bremer Brücke,Patrick Schwengers,Match Report,
2. Bundesliga,16,Sun,2023-12-10,13:30 (20:30),Düsseldorf,0–1,Holstein Kiel,31042,Merkur Spielarena,Florian Badstübner,Match Report,
2. Bundesliga,16,Sun,2023-12-10,13:30 (20:30),Elversberg,0–1,Nürnberg,8150,Ursapharm-Arena an der Kaiserlinde,Robert Hartmann,Match Report,
2. Bundesliga,16,Sun,2023-12-10,13:30 (20:30),Hansa Rostock,0–2,Schalke 04,27250,Ostseestadion,Nicolas Winter,Match Report,
,,,,,,,,,,,,
2. Bundesliga,17,Fri,2023-12-15,18:30 (01:30),Paderborn 07,3–0,Hansa Rostock,12260,Home Deluxe Arena,Wolfgang Haslberger,Match Report,
2. Bundesliga,17,Fri,2023-12-15,18:30 (01:30),Schalke 04,2–2,Greuther Fürth,60166,Veltins-Arena,Daniel Siebert,Match Report,
2. Bundesliga,17,Sat,2023-12-16,13:00 (20:00),Hertha BSC,0–0,Osnabrück,43650,Olympiastadion Berlin,Patrick Ittrich,Match Report,
2. Bundesliga,17,Sat,2023-12-16,13:00 (20:00),Nürnberg,0–2,Hamburger SV,41276,Max-Morlock-Stadion,Tobias Reichel,Match Report,
2. Bundesliga,17,Sat,2023-12-16,13:00 (20:00),Magdeburg,2–3,Düsseldorf,20647,MDCC-Arena,Michael Bacher,Match Report,
2. Bundesliga,17,Sat,2023-12-16,20:30 (03:30),Holstein Kiel,3–0,Hannover 96,13902,Holstein-Stadion,Florian Exner,Match Report,
2. Bundesliga,17,Sun,2023-12-17,13:30 (20:30),Karlsruher,3–2,Elversberg,23654,BBBank Wildpark,Martin Petersen,Match Report,
2. Bundesliga,17,Sun,2023-12-17,13:30 (20:30),St. Pauli,1–1,Wehen,29332,Millerntor-Stadion,Timo Gerach,Match Report,
2. Bundesliga,17,Sun,2023-12-17,13:30 (20:30),BTSV,2–1,Kaiserslautern,20627,Eintracht-Stadion,Aarne Aarnink,Match Report,
,,,,,,,,,,,,
2. Bundesliga,18,Fri,2024-01-19,18:30 (01:30),Holstein Kiel,1–2,BTSV,15034,Holstein-Stadion,Tobias Stieler,Match Report,
2. Bundesliga,18,Fri,2024-01-19,18:30 (01:30),Karlsruher,2–1,Osnabrück,21077,BBBank Wildpark,Sören Storks,Match Report,
2. Bundesliga,18,Sat,2024-01-20,13:00 (20:00),St. Pauli,2–0,Kaiserslautern,29546,Millerntor-Stadion,Tobias Welz,Match Report,
2. Bundesliga,18,Sat,2024-01-20,13:00 (20:00),Elversberg,2–2,Hannover 96,8150,Ursapharm-Arena an der Kaiserlinde,Robert Hartmann,Match Report,
2. Bundesliga,18,Sat,2024-01-20,13:00 (20:00),Nürnberg,3–0,Hansa Rostock,27763,Max-Morlock-Stadion,Tom Bauer,Match Report,
2. Bundesliga,18,Sat,2024-01-20,20:30 (03:30),Schalke 04,0–2,Hamburger SV,61992,Veltins-Arena,Sven Jablonski,Match Report,
2. Bundesliga,18,Sun,2024-01-21,13:30 (20:30),Magdeburg,1–0,Wehen,22500,MDCC-Arena,Patrick Alt,Match Report,
2. Bundesliga,18,Sun,2024-01-21,13:30 (20:30),Hertha BSC,2–2,Düsseldorf,42902,Olympiastadion Berlin,Robert Kampka,Match Report,
2. Bundesliga,18,Sun,2024-01-21,13:30 (20:30),Paderborn 07,0–1,Greuther Fürth,10975,Home Deluxe Arena,Max Burda,Match Report,
,,,,,,,,,,,,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
2. Bundesliga,19,Fri,2024-01-26,18:30 (01:30),Hannover 96,3–0,Nürnberg,25100,Heinz-von-Heiden-Arena,Patrick Schwengers,Match Report,
2. Bundesliga,19,Fri,2024-01-26,18:30 (01:30),Kaiserslautern,4–1,Schalke 04,49327,Fritz-Walter-Stadion,Robin Braun,Match Report,
2. Bundesliga,19,Sat,2024-01-27,13:00 (20:00),Osnabrück,0–0,Paderborn 07,15741,Stadion an der Bremer Brücke,Michael Bacher,Match Report,
2. Bundesliga,19,Sat,2024-01-27,13:00 (20:00),Wehen,3–1,Hertha BSC,10454,BRITA-Arena,Wolfgang Haslberger,Match Report,
2. Bundesliga,19,Sat,2024-01-27,13:00 (20:00),Hansa Rostock,2–1,Elversberg,24000,Ostseestadion,Florian Heft,Match Report,
