Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Eerste Divisie,8,Fri,2023-09-29,20:00 (02:00),Cambuur,3–4,Jong PSV,9542,Cambuurstadion,Clay Ruperti,Match Report,
Eerste Divisie,8,Fri,2023-09-29,20:00 (02:00),Jong AZ,0–2,Willem II,627,AFAS Trainingscomplex,Stan Teuben,Match Report,
Eerste Divisie,8,Fri,2023-09-29,20:00 (02:00),FC Eindhoven,1–1,Dordrecht,3131,Jan Louwers Stadion,Laurens Gerrets,Match Report,
Eerste Divisie,8,Fri,2023-09-29,20:00 (02:00),Telstar,3–2,Jong Ajax,3222,711 Stadion,T Hardeman,Match Report,
Eerste Divisie,8,Fri,2023-09-29,20:00 (02:00),MVV Maastricht,0–3,ADO Den Haag,5659,De Geusselt,Martijn Vos,Match Report,
Eerste Divisie,8,Sun,2023-10-01,12:15 (18:15),VVV-Venlo,0–4,Helmond Sport,5171,Seacon Stadion De Koel,Erwin Blank,Match Report,
,,,,,,,,,,,,
Eerste Divisie,2,Mon,2023-10-02,20:00 (02:00),MVV Maastricht,0–1,FC Eindhoven,4609,De Geusselt,Nick Smit,Match Report,
,,,,,,,,,,,,
Eerste Divisie,8,Mon,2023-10-02,20:00 (02:00),Jong Utrecht,1–1,NAC Breda,678,Sportcomplex Zoudenbalch,Jesse Rozendal,Match Report,
,,,,,,,,,,,,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Eerste Divisie,7,Tue,2023-10-03,20:00 (02:00),Willem II,2–1,Oss,12679,Koning Willem II Stadion,Alex Bos,Match Report,
,,,,,,,,,,,,
Eerste Divisie,9,Fri,2023-10-06,20:00 (02:00),Jong Ajax,3–0,VVV-Venlo,814,Sportpark De Toekomst,Wouter Wiersma,Match Report,
Eerste Divisie,9,Fri,2023-10-06,20:00 (02:00),NAC Breda,3–2,Groningen,18371,Rat Verlegh Stadion,Stan Teuben,Match Report,
Eerste Divisie,9,Fri,2023-10-06,20:00 (02:00),Dordrecht,5–2,Cambuur,2313,Riwal Hoogwerkers Stadion,Rob Dieperink,Match Report,
Eerste Divisie,9,Fri,2023-10-06,20:00 (02:00),Emmen,2–0,Telstar,7249,De Oude Meerdijk,Jannick van der Laan,Match Report,
Eerste Divisie,9,Fri,2023-10-06,20:00 (02:00),Willem II,4–2,De Graafschap,13515,Koning Willem II Stadion,Pol van Boekel,Match Report,
