League One,3,Tue,2023-08-15,19:45 (02:45),Charlton Ath,1–2,Bristol Rovers,12756,The Valley,Charles Breakspear,Match Report,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
League One,3,Tue,2023-08-15,19:45 (02:45),Bolton,3–1,Fleetwood Town,18485,Toughsheet Community Stadium,Tom Nield,Match Report,
League One,3,Tue,2023-08-15,19:45 (02:45),Wycombe,3–2,Leyton Orient,4794,Adams Park,Thomas Parsons,Match Report,
League One,3,Tue,2023-08-15,19:45 (02:45),Shrewsbury,2–1,Burton Albion,5477,The Croud Meadow,Scott Oldham,Match Report,
League One,3,Tue,2023-08-15,19:45 (02:45),Northampton,2–2,Lincoln City,6188,Sixfields Stadium,Oliver Yates,Match Report,
League One,3,Tue,2023-08-15,19:45 (02:45),Cambridge Utd,1–2,Stevenage,7529,Cledara Abbey Stadium,Will Finnie,Match Report,
League One,3,Tue,2023-08-15,19:45 (02:45),Barnsley,1–3,P'borough Utd,11789,Oakwell Stadium,Anthony Backhouse,Match Report,
League One,3,Tue,2023-08-15,20:00 (03:00),Reading,1–0,Cheltenham,10787,Select Car Leasing Stadium,Ben Speedie,Match Report,
League One,3,Tue,2023-08-15,20:00 (03:00),Portsmouth,1–0,Exeter City,17592,Fratton Park,Tom Reeves,Match Report,
,,,,,,,,,,,,
League One,4,Sat,2023-08-19,12:30 (19:30),Bolton,0–4,Wigan Athletic,24438,Toughsheet Community Stadium,Tom Reeves,Match Report,
League One,4,Sat,2023-08-19,15:00 (22:00),Shrewsbury,0–1,Lincoln City,5602,The Croud Meadow,Ross Joyce,Match Report,
League One,4,Sat,2023-08-19,15:00 (22:00),Carlisle United,0–2,Exeter City,7610,Brunton Park,Adam Herczeg,Match Report,
League One,4,Sat,2023-08-19,15:00 (22:00),Derby County,1–0,Fleetwood Town,24565,Pride Park Stadium,Lee Swabey,Match Report,
League One,4,Sat,2023-08-19,15:00 (22:00),Blackpool,0–0,Leyton Orient,10146,Bloomfield Road,Marc Edwards,Match Report,
League One,4,Sat,2023-08-19,15:00 (22:00),Barnsley,1–3,Oxford United,11753,Oakwell Stadium,Martin Coy,Match Report,
League One,4,Sat,2023-08-19,15:00 (22:00),Portsmouth,0–0,Cheltenham,17454,Fratton Park,Ben Toner,Match Report,
League One,4,Sat,2023-08-19,15:00 (22:00),Cambridge Utd,2–0,Bristol Rovers,6390,Cledara Abbey Stadium,John Busby,Match Report,
League One,4,Sat,2023-08-19,15:00 (22:00),Northampton,1–0,P'borough Utd,7684,Sixfields Stadium,Martin Woods,Match Report,
League One,4,Sat,2023-08-19,15:00 (22:00),Reading,2–0,Stevenage,11674,Select Car Leasing Stadium,Anthony Backhouse,Match Report,
League One,4,Sat,2023-08-19,15:00 (22:00),Charlton Ath,2–3,Port Vale,11912,The Valley,Sunny Gill,Match Report,
League One,4,Sat,2023-08-19,15:00 (22:00),Wycombe,0–0,Burton Albion,4024,Adams Park,Thomas Kirk,Match Report,
,,,,,,,,,,,,
League One,5,Sat,2023-08-26,15:00 (22:00),Burton Albion,1–1,Bolton,3711,Pirelli Stadium,Carl Brook,Match Report,
League One,5,Sat,2023-08-26,15:00 (22:00),Fleetwood Town,0–1,Shrewsbury,3380,Highbury Stadium,Ben Speedie,Match Report,
League One,5,Sat,2023-08-26,15:00 (22:00),Leyton Orient,2–0,Cambridge Utd,8266,Gaughan Group Stadium,Stephen Martin,Match Report,
League One,5,Sat,2023-08-26,15:00 (22:00),Oxford United,2–1,Charlton Ath,8898,The Kassam Stadium,Adam Herczeg,Match Report,
League One,5,Sat,2023-08-26,15:00 (22:00),P'borough Utd,2–4,Derby County,7133,Weston Homes Stadium,Lewis Smith,Match Report,
League One,5,Sat,2023-08-26,15:00 (22:00),Wigan Athletic,0–2,Barnsley,10683,The DW Stadium,Seb Stockbridge,Match Report,
League One,5,Sat,2023-08-26,15:00 (22:00),Exeter City,2–1,Reading,7956,St. James' Park,Will Finnie,Match Report,
League One,5,Sat,2023-08-26,15:00 (22:00),Lincoln City,3–0,Blackpool,8012,LNER Stadium,Martin Coy,Match Report,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
League One,5,Sat,2023-08-26,15:00 (22:00),Cheltenham,0–1,Northampton,3907,The Completely-Suzuki Stadium,Tom Nield,Match Report,
League One,5,Sat,2023-08-26,15:00 (22:00),Bristol Rovers,1–2,Wycombe,7951,Memorial Stadium,Lee Swabey,Match Report,
League One,5,Sat,2023-08-26,15:00 (22:00),Port Vale,1–0,Carlisle United,6997,Vale Park,Tom Reeves,Match Report,
League One,5,Sat,2023-08-26,15:00 (22:00),Stevenage,0–0,Portsmouth,5352,The Lamex Stadium,Simon Mather,Match Report,
,,,,,,,,,,,,
League One,6,Sat,2023-09-02,15:00 (22:00),Portsmouth,3–1,P'borough Utd,17814,Fratton Park,David Rock,Match Report,
League One,6,Sat,2023-09-02,15:00 (22:00),Cheltenham,0–2,Barnsley,3923,The Completely-Suzuki Stadium,Sunny Gill,Match Report,
League One,6,Sat,2023-09-02,15:00 (22:00),Northampton,0–1,Wycombe,6570,Sixfields Stadium,Tom Reeves,Match Report,
League One,6,Sat,2023-09-02,15:00 (22:00),Bolton,2–1,Derby County,21754,Toughsheet Community Stadium,Charles Breakspear,Match Report,
League One,6,Sat,2023-09-02,15:00 (22:00),Oxford United,1–2,Port Vale,8835,The Kassam Stadium,Sam Purkiss,Match Report,
League One,6,Sat,2023-09-02,15:00 (22:00),Burton Albion,0–1,Exeter City,2613,Pirelli Stadium,Geoff Eltringham,Match Report,
League One,6,Sat,2023-09-02,15:00 (22:00),Blackpool,2–1,Wigan Athletic,11537,Bloomfield Road,Anthony Backhouse,Match Report,
League One,6,Sat,2023-09-02,15:00 (22:00),Bristol Rovers,1–1,Lincoln City,7674,Memorial Stadium,Lewis Smith,Match Report,
League One,6,Sat,2023-09-02,15:00 (22:00),Charlton Ath,2–1,Fleetwood Town,11309,The Valley,Carl Brook,Match Report,
League One,6,Sat,2023-09-02,15:00 (22:00),Carlisle United,2–0,Shrewsbury,7395,Brunton Park,Ben Toner,Match Report,
League One,6,Sat,2023-09-02,15:00 (22:00),Leyton Orient,0–3,Stevenage,8287,Gaughan Group Stadium,Keith Stroud,Match Report,
League One,6,Mon,2023-09-04,20:00 (03:00),Cambridge Utd,1–0,Reading,6789,Cledara Abbey Stadium,Darren Drysdale,Match Report,
,,,,,,,,,,,,
League One,7,Sat,2023-09-09,15:00 (22:00),Stevenage,2–2,Carlisle United,4228,The Lamex Stadium,Darren Drysdale,Match Report,
League One,7,Sat,2023-09-09,15:00 (22:00),Exeter City,1–2,Leyton Orient,7004,St. James' Park,Ben Toner,Match Report,
,,,,,,,,,,,,
League One,8,Sat,2023-09-16,15:00 (22:00),Barnsley,2–0,Burton Albion,11533,Oakwell Stadium,Marc Edwards,Match Report,
League One,8,Sat,2023-09-16,15:00 (22:00),Port Vale,1–0,Northampton,7532,Vale Park,Scott Oldham,Match Report,
League One,8,Sat,2023-09-16,15:00 (22:00),Stevenage,1–1,Charlton Ath,5118,The Lamex Stadium,Peter Wright,Match Report,
League One,8,Sat,2023-09-16,15:00 (22:00),Shrewsbury,0–2,Bristol Rovers,6070,The Croud Meadow,Tom Reeves,Match Report,
League One,8,Sat,2023-09-16,15:00 (22:00),P'borough Utd,1–1,Leyton Orient,7945,Weston Homes Stadium,Scott Tallis,Match Report,
League One,8,Sat,2023-09-16,15:00 (22:00),Wigan Athletic,2–1,Cambridge Utd,10078,The DW Stadium,Adam Herczeg,Match Report,
League One,8,Sat,2023-09-16,15:00 (22:00),Wycombe,2–0,Blackpool,4691,Adams Park,Neil Hair,Match Report,
League One,8,Sat,2023-09-16,15:00 (22:00),Fleetwood Town,0–3,Oxford United,3744,Highbury Stadium,Will Finnie,Match Report,
League One,8,Sat,2023-09-16,15:00 (22:00),Lincoln City,1–1,Carlisle United,8514,LNER Stadium,Tom Nield,Match Report,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
League One,8,Sat,2023-09-16,15:00 (22:00),Derby County,1–1,Portsmouth,27999,Pride Park Stadium,Rebecca Welch,Match Report,
League One,8,Sat,2023-09-16,15:00 (22:00),Reading,2–1,Bolton,13155,Select Car Leasing Stadium,Lee Swabey,Match Report,
League One,8,Sat,2023-09-16,15:00 (22:00),Exeter City,1–0,Cheltenham,6312,St. James' Park,Martin Woods,Match Report,
,,,,,,,,,,,,
League One,7,Tue,2023-09-19,19:45 (02:45),Barnsley,2–3,Portsmouth,11464,Oakwell Stadium,Lewis Smith,Match Report,
League One,7,Tue,2023-09-19,19:45 (02:45),Port Vale,2–3,Burton Albion,5993,Vale Park,Ben Toner,Match Report,
League One,7,Tue,2023-09-19,19:45 (02:45),P'borough Utd,3–0,Cheltenham,5083,Weston Homes Stadium,Scott Oldham,Match Report,
,,,,,,,,,,,,
League One,9,Sat,2023-09-23,15:00 (22:00),Charlton Ath,3–1,Wycombe,12556,The Valley,Ben Toner,Match Report,
League One,9,Sat,2023-09-23,15:00 (22:00),Northampton,1–2,Barnsley,7522,Sixfields Stadium,Alan Young,Match Report,
League One,9,Sat,2023-09-23,15:00 (22:00),Burton Albion,1–1,Fleetwood Town,2750,Pirelli Stadium,Oliver Yates,Match Report,
League One,9,Sat,2023-09-23,15:00 (22:00),Portsmouth,2–1,Lincoln City,17748,Fratton Park,Paul Howard,Match Report,
League One,9,Sat,2023-09-23,15:00 (22:00),Cambridge Utd,1–1,Port Vale,6905,Cledara Abbey Stadium,Chris Pollard,Match Report,
League One,9,Sat,2023-09-23,15:00 (22:00),Oxford United,3–0,Exeter City,10022,The Kassam Stadium,Daniel Middleton,Match Report,
League One,9,Sat,2023-09-23,15:00 (22:00),Carlisle United,0–2,Derby County,11186,Brunton Park,Martin Coy,Match Report,
League One,9,Sat,2023-09-23,15:00 (22:00),Bristol Rovers,4–1,Wigan Athletic,8161,Memorial Stadium,Geoff Eltringham,Match Report,
League One,9,Sat,2023-09-23,15:00 (22:00),Leyton Orient,1–0,Shrewsbury,8001,Gaughan Group Stadium,Lewis Smith,Match Report,
League One,9,Sat,2023-09-23,15:00 (22:00),Cheltenham,0–3,Stevenage,3947,The Completely-Suzuki Stadium,Leigh Doughty,Match Report,
League One,9,Sat,2023-09-23,15:00 (22:00),Bolton,1–1,P'borough Utd,21318,Toughsheet Community Stadium,Ross Joyce,Match Report,
League One,9,Sat,2023-09-23,15:00 (22:00),Blackpool,4–1,Reading,10104,Bloomfield Road,Tom Reeves,Match Report,
,,,,,,,,,,,,
League One,10,Sat,2023-09-30,15:00 (22:00),Fleetwood Town,1–0,Leyton Orient,3189,Highbury Stadium,Simon Mather,Match Report,
League One,10,Sat,2023-09-30,15:00 (22:00),Port Vale,0–1,Bolton,10457,Vale Park,Declan Bourne,Match Report,
League One,10,Sat,2023-09-30,15:00 (22:00),Stevenage,1–3,Oxford United,5512,The Lamex Stadium,Carl Brook,Match Report,
League One,10,Sat,2023-09-30,15:00 (22:00),Wycombe,2–0,Carlisle United,5499,Adams Park,Scott Tallis,Match Report,
League One,10,Sat,2023-09-30,15:00 (22:00),Barnsley,0–1,Blackpool,13005,Oakwell Stadium,Charles Breakspear,Match Report,
League One,10,Sat,2023-09-30,15:00 (22:00),Derby County,0–0,Cambridge Utd,26122,Pride Park Stadium,Oliver Yates,Match Report,
League One,10,Sat,2023-09-30,15:00 (22:00),Lincoln City,2–0,Cheltenham,7220,LNER Stadium,Ben Atkinson,Match Report,
League One,10,Sat,2023-09-30,15:00 (22:00),Exeter City,0–2,Northampton,6541,St. James' Park,Neil Hair,Match Report,
League One,10,Sat,2023-09-30,15:00 (22:00),Shrewsbury,0–0,Charlton Ath,5619,The Croud Meadow,Edward Duckworth,Match Report,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
League One,10,Sat,2023-09-30,15:00 (22:00),Reading,0–0,Burton Albion,13554,Select Car Leasing Stadium,Sam Purkiss,Match Report,
League One,10,Sat,2023-09-30,15:00 (22:00),P'borough Utd,2–0,Bristol Rovers,9044,Weston Homes Stadium,Ben Toner,Match Report,
League One,10,Sat,2023-09-30,15:00 (22:00),Wigan Athletic,1–2,Portsmouth,10358,The DW Stadium,Will Finnie,Match Report,
,,,,,,,,,,,,
League One,11,Tue,2023-10-03,19:45 (02:45),Portsmouth,2–1,Wycombe,17450,Fratton Park,Alan Young,Match Report,
League One,11,Tue,2023-10-03,19:45 (02:45),Bolton,3–2,Stevenage,17997,Toughsheet Community Stadium,Joshua Smith,Match Report,
League One,11,Tue,2023-10-03,19:45 (02:45),Carlisle United,1–1,P'borough Utd,6014,Brunton Park,Scott Simpson,Match Report,
League One,11,Tue,2023-10-03,19:45 (02:45),Cambridge Utd,0–4,Barnsley,5493,Cledara Abbey Stadium,Thomas Parsons,Match Report,
League One,11,Tue,2023-10-03,19:45 (02:45),Blackpool,1–3,Derby County,11137,Bloomfield Road,Will Finnie,Match Report,
League One,11,Tue,2023-10-03,19:45 (02:45),Cheltenham,0–2,Fleetwood Town,3104,The Completely-Suzuki Stadium,Sam Purkiss,Match Report,
League One,11,Tue,2023-10-03,19:45 (02:45),Bristol Rovers,3–0,Port Vale,7364,Memorial Stadium,Ben Speedie,Match Report,
League One,11,Tue,2023-10-03,19:45 (02:45),Northampton,3–1,Reading,6550,Sixfields Stadium,Matthew Corlett,Match Report,
League One,11,Tue,2023-10-03,19:45 (02:45),Charlton Ath,4–1,Exeter City,11575,The Valley,David Rock,Match Report,
League One,11,Tue,2023-10-03,19:45 (02:45),Burton Albion,2–1,Wigan Athletic,2527,Pirelli Stadium,Sunny Gill,Match Report,
League One,11,Tue,2023-10-03,19:45 (02:45),Oxford United,3–0,Shrewsbury,7212,The Kassam Stadium,Charles Breakspear,Match Report,
,,,,,,,,,,,,
League One,12,Sat,2023-10-07,12:30 (19:30),Oxford United,2–1,Bristol Rovers,9439,The Kassam Stadium,Simon Mather,Match Report,
League One,12,Sat,2023-10-07,15:00 (22:00),Portsmouth,2–0,Port Vale,17847,Fratton Park,Robert Madley,Match Report,
League One,12,Sat,2023-10-07,15:00 (22:00),Stevenage,1–0,Wigan Athletic,4402,The Lamex Stadium,Alan Young,Match Report,
League One,12,Sat,2023-10-07,15:00 (22:00),Fleetwood Town,1–4,Wycombe,2904,Highbury Stadium,Ross Joyce,Match Report,
League One,12,Sat,2023-10-07,15:00 (22:00),Bolton,1–3,Carlisle United,23187,Toughsheet Community Stadium,Seb Stockbridge,Match Report,
League One,12,Sat,2023-10-07,15:00 (22:00),P'borough Utd,2–0,Lincoln City,9130,Weston Homes Stadium,Sunny Gill,Match Report,
League One,12,Sat,2023-10-07,15:00 (22:00),Leyton Orient,2–1,Reading,8639,Gaughan Group Stadium,Neil Hair,Match Report,
League One,12,Sat,2023-10-07,15:00 (22:00),Exeter City,0–1,Barnsley,6542,St. James' Park,Scott Jackson,Match Report,
League One,12,Sat,2023-10-07,15:00 (22:00),Shrewsbury,1–0,Northampton,5722,The Croud Meadow,Carl Brook,Match Report,
League One,12,Sat,2023-10-07,15:00 (22:00),Charlton Ath,2–2,Blackpool,13120,The Valley,Andrew Davies,Match Report,
League One,12,Sat,2023-10-07,15:00 (22:00),Cheltenham,1–1,Derby County,5292,The Completely-Suzuki Stadium,Peter Wright,Match Report,
League One,12,Mon,2023-10-09,20:00 (03:00),Burton Albion,2–1,Cambridge Utd,2296,Pirelli Stadium,Ben Speedie,Match Report,
,,,,,,,,,,,,
League One,13,Sat,2023-10-14,15:00 (22:00),Carlisle United,0–1,Leyton Orient,8355,Brunton Park,Edward Duckworth,Match Report,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
League One,13,Sat,2023-10-14,15:00 (22:00),Lincoln City,0–1,Burton Albion,7776,LNER Stadium,Rebecca Welch,Match Report,
League One,13,Sat,2023-10-14,15:00 (22:00),Blackpool,3–0,Stevenage,10516,Bloomfield Road,Paul Howard,Match Report,
League One,13,Sat,2023-10-14,15:00 (22:00),Cambridge Utd,1–1,Shrewsbury,6252,Cledara Abbey Stadium,Scott Tallis,Match Report,
,,,,,,,,,,,,
League One,14,Sat,2023-10-21,15:00 (22:00),Portsmouth,1–0,Carlisle United,17911,Fratton Park,Leigh Doughty,Match Report,
League One,14,Sat,2023-10-21,15:00 (22:00),Fleetwood Town,0–1,Lincoln City,3022,Highbury Stadium,Tom Reeves,Match Report,
League One,14,Sat,2023-10-21,15:00 (22:00),Cheltenham,1–0,Cambridge Utd,3900,The Completely-Suzuki Stadium,Edward Duckworth,Match Report,
League One,14,Sat,2023-10-21,15:00 (22:00),Leyton Orient,1–1,Barnsley,8642,Gaughan Group Stadium,Peter Wright,Match Report,
League One,14,Sat,2023-10-21,15:00 (22:00),Stevenage,0–0,Port Vale,4047,The Lamex Stadium,Scott Jackson,Match Report,
League One,14,Sat,2023-10-21,15:00 (22:00),Shrewsbury,1–0,Derby County,8088,The Croud Meadow,Martin Woods,Match Report,
League One,14,Sat,2023-10-21,15:00 (22:00),Oxford United,1–1,Blackpool,9417,The Kassam Stadium,Thomas Kirk,Match Report,
League One,14,Sat,2023-10-21,15:00 (22:00),Exeter City,0–2,Wigan Athletic,6337,St. James' Park,Ben Atkinson,Match Report,
League One,14,Sat,2023-10-21,15:00 (22:00),Burton Albion,4–1,Bristol Rovers,3591,Pirelli Stadium,Chris Pollard,Match Report,
League One,14,Sat,2023-10-21,15:00 (22:00),Charlton Ath,4–0,Reading,15572,The Valley,Scott Oldham,Match Report,
League One,14,Sat,2023-10-21,15:00 (22:00),P'borough Utd,2–2,Wycombe,8665,Weston Homes Stadium,Andrew Kitchen,Match Report,
League One,14,Sat,2023-10-21,15:00 (22:00),Bolton,2–1,Northampton,19160,Toughsheet Community Stadium,Martin Coy,Match Report,
,,,,,,,,,,,,
League One,15,Tue,2023-10-24,19:45 (02:45),Barnsley,3–0,Shrewsbury,10859,Oakwell Stadium,Simon Mather,Match Report,
League One,15,Tue,2023-10-24,19:45 (02:45),Derby County,2–0,Exeter City,24040,Pride Park Stadium,Sunny Gill,Match Report,
League One,15,Tue,2023-10-24,19:45 (02:45),Wycombe,2–4,Bolton,4935,Adams Park,Leigh Doughty,Match Report,
League One,15,Tue,2023-10-24,19:45 (02:45),Cambridge Utd,0–0,Portsmouth,6627,Cledara Abbey Stadium,Declan Bourne,Match Report,
League One,15,Tue,2023-10-24,19:45 (02:45),Bristol Rovers,1–1,Stevenage,7143,Memorial Stadium,Matt Donohue,Match Report,
League One,15,Tue,2023-10-24,19:45 (02:45),Blackpool,3–2,Cheltenham,9288,Bloomfield Road,Adam Herczeg,Match Report,
League One,15,Tue,2023-10-24,19:45 (02:45),Wigan Athletic,2–0,Oxford United,9108,The DW Stadium,David Rock,Match Report,
League One,15,Tue,2023-10-24,19:45 (02:45),Carlisle United,2–1,Burton Albion,6390,Brunton Park,Ross Joyce,Match Report,
League One,15,Tue,2023-10-24,19:45 (02:45),Lincoln City,3–1,Charlton Ath,7314,LNER Stadium,Daniel Middleton,Match Report,
League One,15,Tue,2023-10-24,19:45 (02:45),Northampton,2–2,Leyton Orient,6193,Sixfields Stadium,Jacob Miles,Match Report,
League One,15,Tue,2023-10-24,19:45 (02:45),Port Vale,0–1,P'borough Utd,5299,Vale Park,Marc Edwards,Match Report,
League One,15,Tue,2023-10-24,20:00 (03:00),Reading,1–2,Fleetwood Town,9490,Select Car Leasing Stadium,Ben Atkinson,Match Report,
,,,,,,,,,,,,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
League One,16,Sat,2023-10-28,15:00 (22:00),Blackpool,2–4,P'borough Utd,10684,Bloomfield Road,Ben Atkinson,Match Report,
League One,16,Sat,2023-10-28,15:00 (22:00),Oxford United,2–2,Wycombe,10168,The Kassam Stadium,Seb Stockbridge,Match Report,
League One,16,Sat,2023-10-28,15:00 (22:00),Stevenage,3–1,Derby County,1385,The Lamex Stadium,Thomas Kirk,Match Report,
League One,16,Sat,2023-10-28,15:00 (22:00),Charlton Ath,0–2,Bolton,14343,The Valley,Geoff Eltringham,Match Report,
League One,16,Sat,2023-10-28,15:00 (22:00),Cambridge Utd,1–0,Carlisle United,6513,Cledara Abbey Stadium,Sam Purkiss,Match Report,
League One,16,Sat,2023-10-28,15:00 (22:00),Wigan Athletic,2–0,Shrewsbury,9389,The DW Stadium,Daniel Middleton,Match Report,
League One,16,Sat,2023-10-28,15:00 (22:00),Port Vale,1–2,Cheltenham,6471,Vale Park,Matthew Corlett,Match Report,
League One,16,Sat,2023-10-28,15:00 (22:00),Exeter City,1–1,Lincoln City,5612,St. James' Park,Jeremy Simpson,Match Report,
League One,16,Sat,2023-10-28,15:00 (22:00),Bristol Rovers,2–1,Northampton,8518,Memorial Stadium,Sunny Gill,Match Report,
League One,16,Sat,2023-10-28,15:00 (22:00),Barnsley,2–2,Fleetwood Town,12141,Oakwell Stadium,Neil Hair,Match Report,
League One,16,Sat,2023-10-28,15:00 (22:00),Reading,2–3,Portsmouth,14417,Select Car Leasing Stadium,Martin Coy,Match Report,
League One,16,Sat,2023-10-28,15:00 (22:00),Burton Albion,0–0,Leyton Orient,3359,Pirelli Stadium,Charles Breakspear,Match Report,
,,,,,,,,,,,,
League One,7,Tue,2023-10-31,19:45 (03:45),Wigan Athletic,2–3,Charlton Ath,8486,The DW Stadium,Paul Howard,Match Report,
League One,7,Tue,2023-10-31,19:45 (03:45),Wycombe,0–0,Cambridge Utd,3879,Adams Park,Will Finnie,Match Report,
League One,7,Tue,2023-10-31,19:45 (03:45),Lincoln City,0–2,Oxford United,7114,LNER Stadium,Scott Tallis,Match Report,
League One,7,Tue,2023-10-31,19:45 (03:45),Derby County,4–0,Northampton,24719,Pride Park Stadium,Simon Mather,Match Report,
League One,7,Wed,2023-11-01,19:45 (03:45),Fleetwood Town,3–3,Blackpool,4852,Highbury Stadium,Darren Drysdale,Match Report,
League One,7,Tue,2023-11-07,19:45 (03:45),Shrewsbury,0–2,Bolton,5901,The Croud Meadow,Samuel Allison,Match Report,
,,,,,,,,,,,,
League One,13,Tue,2023-11-07,19:45 (03:45),Wigan Athletic,2–1,P'borough Utd,8134,The DW Stadium,Oliver Yates,Match Report,
,,,,,,,,,,,,
League One,7,Tue,2023-11-07,20:00 (04:00),Reading,1–1,Bristol Rovers,11726,Select Car Leasing Stadium,Adam Herczeg,Match Report,
,,,,,,,,,,,,
League One,17,Sat,2023-11-11,12:00 (20:00),P'borough Utd,5–0,Cambridge Utd,11641,Weston Homes Stadium,Scott Oldham,Match Report,
League One,17,Sat,2023-11-11,15:00 (23:00),Shrewsbury,3–2,Reading,6893,The Croud Meadow,Marc Edwards,Match Report,
League One,17,Sat,2023-11-11,15:00 (23:00),Wycombe,0–1,Stevenage,4936,Adams Park,Ben Speedie,Match Report,
League One,17,Sat,2023-11-11,15:00 (23:00),Leyton Orient,2–3,Oxford United,8614,Gaughan Group Stadium,Declan Bourne,Match Report,
League One,17,Sat,2023-11-11,15:00 (23:00),Portsmouth,2–2,Charlton Ath,19404,Fratton Park,Samuel Allison,Match Report,
League One,17,Sat,2023-11-11,15:00 (23:00),Carlisle United,0–1,Bristol Rovers,7838,Brunton Park,Martin Woods,Match Report,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
League One,17,Sat,2023-11-11,15:00 (23:00),Lincoln City,1–1,Port Vale,7751,LNER Stadium,Craig Hicks,Match Report,
League One,17,Sat,2023-11-11,15:00 (23:00),Cheltenham,1–1,Wigan Athletic,4235,The Completely-Suzuki Stadium,Carl Brook,Match Report,
League One,17,Sat,2023-11-11,15:00 (23:00),Northampton,2–0,Burton Albion,6640,Sixfields Stadium,Scott Jackson,Match Report,
